Date,Open,High,Low,Close,Adj Close,Volume
2022-03-22,1680.000000,1680.000000,1623.300049,1662.000000,1662.000000,0
2022-03-23,1623.300049,1623.300049,1620.599976,1623.300049,1623.300049,0
2022-03-24,1620.599976,1623.500000,1620.599976,1658.000000,1658.000000,0
2022-03-25,1626.199951,1657.000000,1626.199951,1657.000000,1657.000000,0
2022-03-28,1626.199951,1654.000000,1621.500000,1626.199951,1626.199951,0
2022-03-29,1621.500000,1630.500000,1621.500000,1654.000000,1654.000000,0
2022-03-30,1630.500000,1671.000000,1630.500000,1671.000000,1671.000000,0
2022-03-31,1642.699951,1681.000000,1637.500000,1681.000000,1681.000000,0
2022-04-01,1637.500000,1637.500000,1633.400024,1681.000000,1681.000000,0
2022-04-04,1633.400024,1633.400024,1623.599976,1633.400024,1633.400024,0
2022-04-05,1623.599976,1623.599976,1618.599976,1623.599976,1623.599976,0
2022-04-06,1618.599976,1642.000000,1610.099976,1618.599976,1618.599976,0
2022-04-07,1610.099976,1643.000000,1607.199951,1643.000000,1643.000000,0
2022-04-08,1607.199951,1637.000000,1606.199951,1643.000000,1643.000000,0
2022-04-11,1606.199951,1639.000000,1606.199951,1639.000000,1639.000000,0
2022-04-12,1610.000000,1639.000000,1603.300049,1639.000000,1639.000000,0
2022-04-13,1603.300049,1632.000000,1597.000000,1632.000000,1632.000000,0
2022-04-14,1597.000000,1609.199951,1597.000000,1638.000000,1638.000000,0
2022-04-15,1609.199951,1632.000000,1609.199951,1632.000000,1632.000000,0
2022-04-18,1609.199951,1609.199951,1609.199951,1632.000000,1632.000000,0
2022-04-19,1609.199951,1625.000000,1592.000000,1625.000000,1625.000000,0
2022-04-20,1592.000000,1602.099976,1592.000000,1592.000000,1592.000000,0
2022-04-21,1602.099976,1634.000000,1602.099976,1634.000000,1634.000000,0
2022-04-22,1607.699951,1635.000000,1595.599976,1607.699951,1607.699951,0
2022-04-25,1595.599976,1625.000000,1581.400024,1595.599976,1595.599976,0
2022-04-26,1581.400024,1625.000000,1577.000000,1625.000000,1625.000000,0
2022-04-27,1577.000000,1603.000000,1564.300049,1625.000000,1625.000000,0
2022-04-28,1564.300049,1590.000000,1547.500000,1603.000000,1603.000000,0
2022-04-29,1547.500000,1559.599976,1547.500000,1590.000000,1590.000000,0
2022-05-02,1559.599976,1559.599976,1551.800049,1590.000000,1590.000000,0
2022-05-03,1551.800049,1582.000000,1548.199951,1582.000000,1582.000000,0
2022-05-04,1548.199951,1552.300049,1548.199951,1585.000000,1585.000000,0
2022-05-05,1552.300049,1562.300049,1552.300049,1585.000000,1585.000000,0
2022-05-06,1562.300049,1562.300049,1561.300049,1562.300049,1562.300049,0
2022-05-09,1561.300049,1561.300049,1554.400024,1561.300049,1561.300049,0
2022-05-10,1554.400024,1591.000000,1554.400024,1591.000000,1591.000000,0
2022-05-11,1555.800049,1587.000000,1554.599976,1591.000000,1591.000000,0
2022-05-12,1554.599976,1585.000000,1538.300049,1585.000000,1585.000000,0
2022-05-13,1538.300049,1538.300049,1530.699951,1564.000000,1564.000000,0
2022-05-16,1530.699951,1567.000000,1530.699951,1567.000000,1567.000000,0
2022-05-17,1550.000000,1550.000000,1550.000000,1570.000000,1570.000000,0
2022-05-18,1550.599976,1550.599976,1550.599976,1588.000000,1588.000000,0
2022-05-19,1551.900024,1551.900024,1551.900024,1550.599976,1550.599976,0
2022-05-20,1561.199951,1595.000000,1561.199951,1595.000000,1595.000000,0
2022-05-23,1561.199951,1587.000000,1561.199951,1587.000000,1587.000000,0
2022-05-24,1574.199951,1587.000000,1574.199951,1587.000000,1587.000000,0
2022-05-25,1579.500000,1617.000000,1572.599976,1617.000000,1617.000000,0
2022-05-26,1572.599976,1581.000000,1572.599976,1617.000000,1617.000000,0
2022-05-27,1577.599976,1615.000000,1577.599976,1615.000000,1615.000000,0
2022-05-30,1577.599976,1589.400024,1577.599976,1615.000000,1615.000000,0
2022-05-31,1589.400024,1615.000000,1577.400024,1589.400024,1589.400024,0
2022-06-01,1577.400024,1580.500000,1577.400024,1615.000000,1615.000000,0
2022-06-02,1580.500000,1605.000000,1577.199951,1605.000000,1605.000000,0
2022-06-03,1577.199951,1621.000000,1577.199951,1605.000000,1605.000000,0
2022-06-06,1584.000000,1584.000000,1582.300049,1584.000000,1584.000000,0
2022-06-07,1582.300049,1612.000000,1574.000000,1612.000000,1612.000000,0
2022-06-08,1574.000000,1580.800049,1574.000000,1612.000000,1612.000000,0
2022-06-09,1580.800049,1580.800049,1580.400024,1580.800049,1580.800049,0
2022-06-10,1580.400024,1600.000000,1561.699951,1600.000000,1600.000000,0
2022-06-13,1561.699951,1561.699951,1543.099976,1561.699951,1561.699951,0
2022-06-14,1543.099976,1568.000000,1537.699951,1585.000000,1585.000000,0
2022-06-15,1537.699951,1545.199951,1537.699951,1568.000000,1568.000000,0
2022-06-16,1545.199951,1545.199951,1533.300049,1545.199951,1545.199951,0
2022-06-17,1533.300049,1550.900024,1533.300049,1533.300049,1533.300049,0
2022-06-20,1550.900024,1552.400024,1550.900024,1550.900024,1550.900024,0
2022-06-21,1552.400024,1555.500000,1552.400024,1552.400024,1552.400024,0
2022-06-22,1555.500000,1587.000000,1550.900024,1555.500000,1555.500000,0
2022-06-23,1550.900024,1550.900024,1548.300049,1594.000000,1594.000000,0
2022-06-24,1548.300049,1553.500000,1548.300049,1594.000000,1594.000000,0
2022-06-27,1553.500000,1560.400024,1553.500000,1589.000000,1589.000000,0
2022-06-28,1560.400024,1560.400024,1559.699951,1595.000000,1595.000000,0
2022-06-29,1559.699951,1559.699951,1550.699951,1559.699951,1559.699951,0
2022-06-30,1550.699951,1550.699951,1532.800049,1550.699951,1550.699951,0
2022-07-01,1532.800049,1540.099976,1532.800049,1532.800049,1532.800049,0
2022-07-04,1540.099976,1540.500000,1540.099976,1540.099976,1540.099976,0
2022-07-05,1540.500000,1540.500000,1517.500000,1540.500000,1540.500000,0
2022-07-06,1517.500000,1517.500000,1501.599976,1517.500000,1517.500000,0
2022-07-07,1501.599976,1501.599976,1500.900024,1501.599976,1501.599976,0
2022-07-08,1500.900024,1500.900024,1493.000000,1500.900024,1500.900024,0
2022-07-11,1493.000000,1493.000000,1489.300049,1493.000000,1493.000000,0
2022-07-12,1489.300049,1489.300049,1475.300049,1489.300049,1489.300049,0
2022-07-13,1475.300049,1481.300049,1475.300049,1475.300049,1475.300049,0
2022-07-14,1481.300049,1481.300049,1474.599976,1481.300049,1481.300049,0
2022-07-15,1474.599976,1480.900024,1474.599976,1474.599976,1474.599976,0
2022-07-18,1480.900024,1495.800049,1480.900024,1480.900024,1480.900024,0
2022-07-19,1495.800049,1512.000000,1495.800049,1495.800049,1495.800049,0
2022-07-20,1512.000000,1512.000000,1502.099976,1512.000000,1512.000000,0
2022-07-21,1502.099976,1502.099976,1500.599976,1502.099976,1502.099976,0
2022-07-22,1500.599976,1500.599976,1498.300049,1500.599976,1500.599976,0
2022-07-25,1498.300049,1507.400024,1498.300049,1498.300049,1498.300049,0
2022-07-26,1507.400024,1507.400024,1495.099976,1507.400024,1507.400024,0
2022-07-27,1495.099976,1595.000000,1495.099976,1495.099976,1495.099976,0
2022-07-28,1495.199951,1495.199951,1492.400024,1595.000000,1595.000000,0
2022-07-29,1492.400024,1508.500000,1492.400024,1492.400024,1492.400024,0
2022-08-01,1508.500000,1546.000000,1508.500000,1508.500000,1508.500000,0
2022-08-02,1510.300049,1546.000000,1506.300049,1546.000000,1546.000000,0
2022-08-03,1506.300049,1532.000000,1500.699951,1532.000000,1532.000000,0
2022-08-04,1500.699951,1501.000000,1500.699951,1530.000000,1530.000000,0
2022-08-05,1501.000000,1545.000000,1501.000000,1545.000000,1545.000000,0
2022-08-08,1507.900024,1545.000000,1501.099976,1507.900024,1507.900024,0
2022-08-09,1501.099976,1536.000000,1501.099976,1536.000000,1536.000000,0
2022-08-10,1506.000000,1538.000000,1506.000000,1538.000000,1538.000000,0
2022-08-11,1508.800049,15520.000000,1508.800049,15520.000000,15520.000000,0
2022-08-12,1522.900024,1555.000000,1516.300049,15555.000000,15555.000000,0
2022-08-15,1516.300049,1516.300049,1502.900024,1545.000000,1545.000000,0
2022-08-16,1502.900024,1502.900024,1492.300049,1531.000000,1531.000000,0
2022-08-17,1492.300049,1498.599976,1492.300049,1532.000000,1532.000000,0
2022-08-18,1498.599976,1533.000000,1498.199951,1533.000000,1533.000000,0
2022-08-19,1498.199951,1521.000000,1480.900024,1521.000000,1521.000000,0
2022-08-22,1480.900024,1512.000000,1473.500000,1480.900024,1480.900024,0
2022-08-23,1473.500000,1497.000000,1460.699951,1497.000000,1497.000000,0
2022-08-24,1460.699951,1501.000000,1460.400024,1501.000000,1501.000000,0
2022-08-25,1460.400024,1469.000000,1460.400024,1502.000000,1502.000000,0
2022-08-26,1469.000000,1474.599976,1469.000000,1501.000000,1501.000000,0
2022-08-29,1474.599976,1474.599976,1469.699951,1474.599976,1474.599976,0
2022-08-30,1469.699951,1477.000000,1469.699951,1505.000000,1505.000000,0
2022-08-31,1477.000000,1510.000000,1468.699951,1505.000000,1505.000000,0
2022-09-01,1468.699951,1510.000000,1468.699951,1520.000000,1520.000000,0
2022-09-02,1475.099976,1475.099976,1471.699951,1510.000000,1510.000000,0
2022-09-05,1471.699951,1471.699951,1462.199951,1471.699951,1471.699951,0
2022-09-06,1462.199951,1462.199951,1461.000000,1462.199951,1462.199951,0
2022-09-07,1461.000000,1490.000000,1456.500000,1490.000000,1490.000000,0
2022-09-08,1456.500000,1473.699951,1456.500000,1490.000000,1490.000000,0
2022-09-09,1473.699951,1483.199951,1473.699951,1473.699951,1473.699951,0
2022-09-12,1483.199951,1492.900024,1483.199951,1483.199951,1483.199951,0
2022-09-13,1510.170044,1781.729980,1489.260010,1425.000000,1425.000000,0
2022-09-14,1499.099976,1499.099976,1472.800049,1508.410034,1508.410034,0
2022-09-15,1472.800049,1506.000000,1468.900024,1472.800049,1472.800049,0
2022-09-16,1468.900024,1470.000000,1468.900024,1506.000000,1506.000000,0
2022-09-19,1456.500000,1471.000000,1456.500000,1456.500000,1456.500000,0
2022-09-20,1509.010010,1513.229980,1509.010010,1471.000000,1471.000000,0
2022-09-21,1473.199951,1567.000000,1460.199951,1513.229858,1513.229858,0
2022-09-22,1460.199951,1460.199951,1453.500000,1567.000000,1567.000000,0
2022-09-23,1453.500000,1453.500000,1434.300049,1453.500000,1453.500000,0
2022-09-26,1434.300049,1434.300049,1417.800049,1434.300049,1434.300049,0
2022-09-27,1417.800049,1417.800049,1415.800049,1417.800049,1417.800049,0
2022-09-28,1415.800049,1415.800049,1407.599976,1445.000000,1445.000000,0
2022-09-29,1407.599976,1428.900024,1407.599976,1445.000000,1445.000000,0
2022-09-30,1428.900024,1473.000000,1428.900024,1467.000000,1467.000000,0
2022-10-03,1436.000000,1438.800049,1436.000000,1478.000000,1478.000000,0
2022-10-04,1438.800049,1455.599976,1438.800049,1478.000000,1478.000000,0
2022-10-05,1455.599976,1460.699951,1455.599976,1455.599976,1455.599976,0
2022-10-06,1460.699951,1490.000000,1454.699951,1460.699951,1460.699951,0
2022-10-07,1454.699951,1454.699951,1441.500000,1490.000000,1490.000000,0
2022-10-10,1441.500000,1462.000000,1425.500000,1441.500000,1441.500000,0
2022-10-11,1425.500000,1429.400024,1425.500000,1462.000000,1462.000000,0
2022-10-12,1429.400024,1429.400024,1429.099976,1429.400024,1429.400024,0
2022-10-13,1429.099976,1430.099976,1429.099976,1461.000000,1461.000000,0
2022-10-14,1430.099976,1431.900024,1430.099976,1474.000000,1474.000000,0
2022-10-17,1431.900024,1474.000000,1431.900024,1431.900024,1431.900024,0
2022-10-18,1434.199951,1444.699951,1434.199951,1474.000000,1474.000000,0
2022-10-19,1444.699951,1485.000000,1437.699951,1485.000000,1485.000000,0
2022-10-20,1437.699951,1473.000000,1437.699951,1473.000000,1473.000000,0
2022-10-21,1442.199951,1472.000000,1434.199951,1472.000000,1472.000000,0
2022-10-24,1434.199951,1445.400024,1434.199951,1434.199951,1434.199951,0
2022-10-25,1445.400024,1487.000000,1445.400024,1485.000000,1485.000000,0
2022-10-26,1450.599976,1475.699951,1450.599976,1487.000000,1487.000000,0
2022-10-27,1475.699951,1487.000000,1475.699951,1475.699951,1475.699951,0
2022-10-28,1477.400024,1477.400024,1464.300049,1487.000000,1487.000000,0
2022-10-31,1464.300049,1464.300049,1462.900024,1464.300049,1464.300049,0
2022-11-01,1462.900024,1490.000000,1462.300049,1490.000000,1490.000000,0
2022-11-02,1462.300049,1491.000000,1456.500000,1490.000000,1490.000000,0
2022-11-03,1478.000000,1478.000000,1432.800049,1491.000000,1491.000000,0
2022-11-04,1432.800049,1441.300049,1432.800049,1478.000000,1478.000000,0
2022-11-07,1441.300049,1469.300049,1441.300049,1441.300049,1441.300049,0
2022-11-08,1469.300049,1471.699951,1469.300049,1469.300049,1469.300049,0
2022-11-09,1471.699951,1480.300049,1471.699951,1518.000000,1518.000000,0
2022-11-10,1480.300049,1509.000000,1463.599976,1509.000000,1509.000000,0
2022-11-11,1463.599976,1516.099976,1463.599976,1509.000000,1509.000000,0
2022-11-14,1516.099976,1516.099976,1514.900024,1516.099976,1516.099976,0
2022-11-15,1514.900024,1534.500000,1514.900024,1556.000000,1556.000000,0
2022-11-16,1558.000000,1558.000000,1535.000000,1556.000000,1556.000000,0
2022-11-17,1535.000000,1535.000000,1524.599976,1566.000000,1566.000000,0
2022-11-18,1524.599976,1562.000000,1524.599976,1562.000000,1562.000000,0
2022-11-21,1527.400024,1527.400024,1507.500000,1562.000000,1562.000000,0
2022-11-22,1507.500000,1513.000000,1507.500000,1566.000000,1566.000000,0
2022-11-23,1513.000000,1555.000000,1513.000000,1546.000000,1546.000000,0
2022-11-24,1570.000000,1570.000000,1533.400024,1555.000000,1555.000000,0
2022-11-25,1533.400024,1570.000000,1531.199951,1533.400024,1533.400024,0
2022-11-28,1531.199951,1543.500000,1531.199951,1570.000000,1570.000000,0
2022-11-29,1543.500000,1543.500000,1530.000000,1558.000000,1558.000000,0
2022-11-30,1530.000000,1530.000000,1526.300049,1559.000000,1559.000000,0
2022-12-01,1526.300049,1538.199951,1526.300049,1571.000000,1571.000000,0
2022-12-02,1538.199951,1585.000000,1538.199951,1585.000000,1585.000000,0
2022-12-05,1553.500000,1557.400024,1553.500000,1553.500000,1553.500000,0
2022-12-06,1557.400024,1557.400024,1550.400024,1583.000000,1583.000000,0
2022-12-07,1550.400024,1550.400024,1546.199951,1550.400024,1550.400024,0
2022-12-08,1546.199951,1549.099976,1546.199951,1546.199951,1546.199951,0
2022-12-09,1549.099976,1593.000000,1549.099976,1585.000000,1585.000000,0
2022-12-12,1555.699951,1557.699951,1555.699951,1555.699951,1555.699951,0
2022-12-13,1557.699951,1557.699951,1553.000000,1557.699951,1557.699951,0
2022-12-14,1553.000000,1570.800049,1553.000000,1602.000000,1602.000000,0
2022-12-15,1570.800049,1605.000000,1566.400024,1602.000000,1602.000000,0
2022-12-16,1603.000000,1603.000000,1568.300049,1605.000000,1605.000000,0
2022-12-19,1568.300049,1568.300049,1563.900024,1568.300049,1568.300049,0
2022-12-20,1563.900024,1600.000000,1563.900024,1600.000000,1600.000000,0
2022-12-21,1569.400024,1569.400024,1563.599976,1600.000000,1600.000000,0
2022-12-22,1563.599976,1565.300049,1563.599976,1599.000000,1599.000000,0
2022-12-23,1565.300049,1565.300049,1564.800049,1599.000000,1599.000000,0
2022-12-26,1564.800049,1564.800049,1564.800049,1629.000000,1629.000000,0
2022-12-27,1564.800049,1571.000000,1564.800049,1564.800049,1564.800049,0
2022-12-28,1571.000000,1571.000000,1570.199951,1604.000000,1604.000000,0
2022-12-29,1570.199951,1570.199951,1568.500000,1604.000000,1604.000000,0
2022-12-30,1568.500000,1574.400024,1568.500000,1607.000000,1607.000000,0
2023-01-02,1574.400024,1575.500000,1574.400024,1574.400024,1574.400024,0
2023-01-03,1575.500000,1575.500000,1551.900024,1575.500000,1575.500000,0
2023-01-04,1551.900024,1563.599976,1551.900024,1607.000000,1607.000000,0
2023-01-05,1563.599976,1564.400024,1563.599976,1590.000000,1590.000000,0
2023-01-06,1564.400024,1564.400024,1547.000000,1564.400024,1564.400024,0
2023-01-09,1547.000000,1603.000000,1547.000000,1603.000000,1603.000000,0
2023-01-10,1575.500000,1583.400024,1575.500000,1617.000000,1617.000000,0
2023-01-11,1583.400024,1617.000000,1583.400024,1617.000000,1617.000000,0
2023-01-12,1585.199951,1621.000000,1585.199951,1621.000000,1621.000000,0
2023-01-13,1587.400024,1594.800049,1587.400024,1535.000000,1535.000000,0
2023-01-16,1594.800049,1597.300049,1594.800049,1594.800049,1594.800049,0
2023-01-17,1597.300049,1632.000000,1597.300049,1597.300049,1597.300049,0
2023-01-18,1597.800049,1597.800049,1595.400024,1626.000000,1626.000000,0
2023-01-19,1595.400024,1625.000000,1595.400024,1626.000000,1626.000000,0
2023-01-20,1596.300049,1596.900024,1596.300049,1625.000000,1625.000000,0
2023-01-23,1596.900024,1605.199951,1596.900024,1596.900024,1596.900024,0
2023-01-24,1605.199951,1605.199951,1603.300049,1605.199951,1605.199951,0
2023-01-25,1603.300049,1603.300049,1602.800049,1640.000000,1640.000000,0
2023-01-26,1602.800049,1640.000000,1602.800049,1602.800049,1602.800049,0
